17:35:27,1
17:35:36,E: 116,retry,17:35:36,E: 117
17:35:36,E: 118
17:35:36,E: 119,retry
17:35:36,E: 119,retry,17:35:37,E: 120
17:35:37,E: 121
17:35:37,E: 122,retry
17:35:37,E: 122,retry,17:35:37,E: 123
17:35:37,E: 124
17:35:37,E: 125,retry
17:35:37,E: 125,retry,17:35:37,E: 126
17:35:37,E: 127
17:35:37,E: 128,retry
17:35:37,E: 128,retry,17:35:37,E: 129
17:35:37,E: 130
17:35:38,E: 131,retry
17:35:38,E: 131,retry,17:35:38,E: 132
17:35:38,E: 133
17:35:38,E: 134,retry
17:35:38,E: 134,retry,17:35:38,E: 135
17:35:38,E: 136
17:35:38,E: 137,retry
17:35:38,E: 137,retry,17:35:38,E: 138
17:35:38,E: 139
17:35:38,E: 140,retry
17:35:38,E: 140,retry,17:35:38,E: 141
17:35:39,E: 142
17:35:39,E: 143,retry
17:35:39,E: 143,retry,17:35:39,E: 144
17:35:39,E: 145
17:35:39,E: 146,retry
17:35:39,E: 146,retry,17:35:39,E: 147
17:35:39,148
17:35:39,149,retry
17:35:39,149,retry,17:35:39,150
17:35:39,151
17:35:40,152,retry
17:35:40,152,retry,17:35:40,153
17:35:40,154
17:35:40,155,retry
17:35:40,155,retry,17:35:40,156
17:35:40,157
17:35:40,158,retry
17:35:40,158,retry,17:35:40,159
17:35:40,160
17:35:40,161,retry
17:35:40,161,retry,17:35:40,162
17:35:41,163
17:35:41,164,retry
17:35:41,164,retry,17:35:41,165
17:35:41,166
17:35:41,167,retry
17:35:41,167,retry,17:35:41,168
17:35:41,169
17:35:41,170,retry
17:35:41,170,retry,17:35:41,171
17:35:41,172
17:35:42,173,retry
17:35:42,173,retry,17:35:42,174
17:35:42,175
17:35:42,176,retry
17:35:42,176,retry,17:35:42,177
17:35:42,178
17:35:42,179,retry
17:35:42,179,retry,17:35:42,180
17:35:42,181
17:35:42,182,retry
17:35:42,182,retry,17:35:43,183
17:35:43,184
17:35:43,185,retry
17:35:43,185,retry,17:35:43,186
17:35:43,187
17:35:43,188,retry
17:35:43,188,retry,17:35:43,189
17:35:43,190
17:35:43,191,retry
17:35:43,191,retry,17:35:43,192
17:35:44,193
17:35:44,194,retry
17:35:44,194,retry,17:35:44,195
17:35:44,196
17:35:44,197,retry
17:35:44,197,retry,17:35:44,198
17:35:44,199
17:35:44,200,retry
17:35:44,200,retry,17:35:44,201
17:35:44,202
17:35:45,203,retry
17:35:45,203,retry,17:35:45,204
17:35:45,205
17:35:45,206,retry
17:35:45,206,retry,17:35:45,207
17:35:45,208
17:35:45,209,retry
17:35:45,209,retry,17:35:45,210
17:35:45,211
17:35:45,212,retry
17:35:45,212,retry,17:35:46,213
17:35:46,214
17:35:46,215,retry
17:35:46,215,retry,17:35:46,216
17:35:46,217
17:35:46,218,retry
17:35:46,218,retry,17:35:46,219
17:35:46,220
17:35:46,221,retry
17:35:46,221,retry,17:35:46,222
17:35:47,223
17:35:47,224,retry
17:35:47,224,retry,17:35:47,225
17:35:47,226
17:35:47,227,retry
17:35:47,227,retry,17:35:47,228
17:35:47,229
17:35:47,230,retry
17:35:47,230,retry,17:35:47,231
17:35:48,232
17:35:48,233,retry
17:35:48,233,retry,17:35:48,234
17:35:48,235
17:35:48,236,retry
17:35:48,236,retry,17:35:48,237
17:35:48,238
17:35:48,239,retry
17:35:48,239,retry,17:35:48,240
17:35:48,241
17:35:49,242,retry
17:35:49,242,retry,17:35:49,243
17:35:49,244
17:35:49,245,retry
17:35:49,245,retry,17:35:49,246
17:35:49,247
17:35:49,248,retry
17:35:49,248,retry,17:35:49,249
17:35:49,250
17:35:50,251,retry
17:35:50,251,retry,17:35:50,252
17:35:50,253
17:35:50,254,retry
17:35:50,254,retry,17:35:50,255
17:35:50,256
17:35:50,257,retry
17:35:50,257,retry,17:35:50,258
17:35:50,259
17:35:51,260,retry
17:35:51,260,retry,17:35:51,261
17:35:51,262
17:35:51,263,retry
17:35:51,263,retry,17:35:51,264
17:35:51,265
17:35:51,266,retry
17:35:51,266,retry,17:35:51,267
17:35:51,268
17:35:52,269,retry
17:35:52,269,retry,17:35:52,270
17:35:52,271
17:35:52,272,retry
17:35:52,272,retry,17:35:52,273
17:35:52,274
17:35:52,275,retry
17:35:52,275,retry,17:35:52,276
17:35:52,277
17:35:53,278,retry
17:35:53,278,retry,17:35:53,279
17:35:53,280
17:35:53,281,retry
17:35:53,281,retry,17:35:53,282
17:35:53,283
17:35:53,284,retry
17:35:53,284,retry,17:35:53,285
17:35:53,286
17:35:54,287,retry
17:35:54,287,retry,17:35:54,288
17:35:54,289
17:35:54,290,retry
17:35:54,290,retry,17:35:54,291
17:35:54,292
17:35:54,293,retry
17:35:54,293,retry,17:35:54,294
17:35:55,295
17:35:55,296,retry
17:35:55,296,retry,17:35:55,297
17:35:55,298
